ISIN_code,company,parent_market,market_cap,total_liabilities,revenue,net_income_margin,mcap_margin,debt_ratio
JP3596200000,TOTO,Building Mat.& Fix.,8015.784351750084,2083.462602126127,5453.114600301313,0.062289085217310594,0.08013449509584304,0.20629880739043313
JP3597800006,TOBU RAILWAY,Travel & Tourism,5889.821687257536,9974.577427982802,5243.36857763284,0.06347732170801386,0.061291736430158936,0.6287396929140919
JP3598600009,TOHO,Broadcast & Entertain,5621.422915293213,830.3168430107186,2226.730678557485,0.138696846631887,0.1376938171878105,0.12869658016537802
JP3600200004,TOHO GAS,Gas Distribution,3728.4145621451544,1870.9221460154176,3948.442415779617,0.04214017764408768,0.05148771111674907,0.3341328167117906
JP3605400005,TOHOKU ELECTRIC PWR.,Power generation,5829.87942540267,28390.947354859956,19070.493531101176,0.02286535462359684,0.016673758728602005,0.8296394338208934
JP3613000003,TOYO SUISAN KAISHA,Food Products,3742.347564206486,676.30674510256,3362.5650643087106,0.054614286363070585,0.06069679133555056,0.153057174823055
JP3613400005,TOYO SEIKAN GROUP HDG.,Containers & Package,3698.776334991499,3628.929206738008,6849.140700864505,0.017506167110178397,0.032869671590485594,0.4952340382773483
JP3621000003,TORAY INDS.,Other Chemicals,12078.581172079743,11152.383146577393,20299.380396395674,0.04361505370065597,0.032437789036873624,0.48006544169243753
JP3626800001,LIXIL GROUP,Building Mat.& Fix.,6233.202138621495,12495.053584362777,15327.405745562408,0.037319923665684165,0.025170744007676955,0.6671765790248266
JP3629000005,TOPPAN PRINTING,Business Support Svs.,4970.938732619569,7001.069171057806,13374.985818340037,0.02917615961533386,0.02026517129514971,0.584786547702439
JP3633400001,TOYOTA MOTOR,Automobiles,205593.92930647047,257078.80995367077,270487.1918952932,0.0846818690568129,0.04143221445100252,0.5556385499711195
JP3634200004,TOYODA GOSEI,Auto Parts,2950.986337500206,2389.9171710769438,7429.204964968007,0.026328100767245805,0.021669449022415486,0.4474743210093366
JP3634600005,TOYOTA INDS.,Auto Parts,16858.031695765036,19277.88083261956,18449.90019079776,0.08412520409764876,0.049801666207729786,0.5334826072948033
JP3635000007,TOYOTA TSUSHO,Divers. Industrials,11255.897616775992,25745.71844664312,59760.75978001648,0.02015748192431672,0.010289576215494235,0.6957998375669894
JP3637300009,TREND MICRO,Software,7563.828313697361,1236.1187102154393,1293.43201138621,0.17319577232713373,0.3189903144229733,0.14046888087580925
JP3639650005,DON QUIJOTE HOLDINGS,Food and broadline retailers,7343.955162404831,3075.011596678482,7222.3131025953035,0.0400276716193021,0.05544455515759864,0.2951359446461109
JP3649800004,NAGOYA RAILROAD,Travel & Tourism,4537.703636198097,6424.578726878677,5568.225871372325,0.04757648817227157,0.04443938464968285,0.5860621460105773
JP3651210001,NABTESCO,Industrial Machinery,3716.586686888591,1068.4106011450856,2454.7492018913526,0.08928682890396512,0.0825548016336743,0.22328342877371474
JP3657400002,NIKON,Recreational products and services,6138.28539794507,3627.234334877982,6601.894047208749,0.04865178300269475,0.05072260352668778,0.37143279969896775
JP3659000008,WEST JAPAN RAILWAY,Travel & Tourism,13104.502481274618,16031.676407662273,13814.08883333871,0.0738913888332268,0.05175649749356723,0.5502326323837048
JP3667600005,JGC,Industrial Machinery,4532.974444352964,2178.020002552622,6656.296398616461,0.02301414408662841,0.0371400880086967,0.3245450461603196
JP3670800006,NISSAN CHEMICAL,Specialty Chemicals,6676.169774782227,590.3108464346241,1780.467295036357,0.14067286182202524,0.20435292955328005,0.08123751747317948
JP3672400003,NISSAN MOTOR,Automobiles,37570.922639985874,113666.85544867256,110030.3624723686,0.06264565438646,0.018611027241202862,0.751577131621432
JP3675600005,NISSIN FOODS HOLDINGS,Food Products,6867.981096202813,1577.9305973276587,4754.320205280087,0.056523253666475766,0.07877518199937383,0.18682774040087893
JP3676800000,NISSHIN SEIFUN,Food Products,5765.795448950514,1279.6204212894322,4972.462256948975,0.03962872933718919,0.0632382795405957,0.1816245406739705
JP3678800008,HITACHI HIGH - TECHS.,Semiconductors,5290.653642182938,1805.6377577201697,6331.144387124308,0.05959905253305082,0.045551394525135125,0.25444808505817895
JP3684000007,NITTO DENKO,Specialty Chemicals,12018.110180701817,1724.3700717686195,7883.3141071340715,0.10229017062338008,0.0830918403992224,0.12547735489440748
JP3689500001,ORACLE JAPAN,Software,10447.930366530696,805.7367949609871,1533.4389870910509,0.21059572490643852,0.3716204811302527,0.07159770974194922
JP3695200000,NGK INSULATORS,Electrical Equipment,5463.548196222996,2827.399728000319,4153.355458955838,0.10181972246275524,0.07171232153762162,0.34102249270431717
JP3699400002,JAPAN AIRPORT TERM.,Transport Services,3645.815261098495,717.8453030400127,1800.907586746291,0.0337161877001322,0.11046212572166086,0.16450530294207996
JP3705200008,JAPAN AIRLINES,Transport - Air,11901.662398891965,5770.704800484985,12735.178055517186,0.11176569595550034,0.05801809155238484,0.3265383032946732
JP3711200000,AOZORA BANK,Banks,4311.779469252787,36026.48118317148,1098.120304697229,0.3515031252672555,0.21388312530815845,0.8931094350744234
JP3711600001,TAIYO NIPPON SANSO,Specialty Chemicals,6929.558503064176,4719.807875226831,5949.510354767084,0.07590539604241564,0.06350179337877913,0.4051557588593277
JP3720800006,NSK,Auto Parts,5473.721343898135,4675.236955561765,9393.906104056528,0.06809389713655237,0.03175904962134149,0.4606617563706581
JP3726800000,JAPAN TOBACCO,Tobacco,51632.552844733014,19522.007002960523,18994.806879004132,0.18001128231364338,0.14817102324633163,0.2743605897464254
JP3729000004,SHINSEI BANK,Banks,3801.65339237619,73202.10115350032,3422.7697326676143,0.13835005958169325,0.06041656876236478,0.9506302853049681
JP3729400006,NIPPON EXPRESS,Transport - Trucking,6258.620320878148,8289.859133057313,16381.484839246375,0.019640140541655957,0.020865458018117573,0.5698093164516138
JP3733000008,NEC,Computer Hardware,6654.11000412574,13135.950138351629,26187.859698141892,0.016177943253804297,0.013860197221768936,0.6637650438543456
JP3733400000,NIPPON ELEC.GLASS,Electrical Equipment,2700.211882971158,1892.504101843659,2454.9655893443082,0.0965536912227842,0.05999732316629813,0.4120664347852041
JP3734800000,NIDEC,Electrical Equipment,43067.91787418604,6995.628152614037,13700.34050948269,0.08851867800039959,0.17130359766713854,0.13973497100802906
JP3735400008,NIPPON TELG. & TEL.,Fixed Line Telecom.,93105.06854824057,77555.66396287717,108634.7985205737,0.07732748002216787,0.046740857033188504,0.4544435197348329
JP3738600000,NGK SPARK PLUG,Auto Parts,5581.523418877241,1804.3688068648296,3773.920549763038,0.10845016219742604,0.08063463936451899,0.2442993685415633
JP3743000006,NH FOODS,Food Products,3885.6626388176714,2644.846068876985,10564.466269927725,0.029199032977001764,0.020057014252404606,0.40499847519698745
JP3749400002,NIPPON PAINT HOLDINGS,Specialty Chemicals,12754.05272036162,2520.962783366938,5260.714822504137,0.06146389946699644,0.13210032742555441,0.16503831257988463
JP3750500005,MCDONALD'S HOLDINGS,Restaurants & Bars,5964.078811384831,576.0557110157251,2204.5818071850754,0.12290623142311415,0.1908760617258712,0.08808010126438254
JP3752900005,JAPAN POST HOLDINGS,Life Insurance,47229.64586305238,2437565.144801254,118953.51326644143,0.03579766777236433,0.021677497862912384,0.9809925366712373
JP3753000003,NIPPON YUSEN KK,Transport - Shipping,3080.8286005608693,12571.523539456946,20099.99159760667,0.010172212219646906,0.009177531040294677,0.8031715250844489
JP3756100008,NITORI HOLDINGS,Home Improvement Ret.,16531.87411905033,782.9896759245244,5229.146732591319,0.11261961447985452,0.17245297884906066,0.04522066619731451
JP3756600007,NINTENDO,Toys,44199.34030580598,1465.0253033222955,9719.306814250267,0.1332801822057612,0.24923699960627388,0.032082462633170536
JP3758190007,NEXON,Toys,13277.152253128073,568.4938997072453,2041.9504806648274,0.2423379633513808,0.3546820165549222,0.041059398270901847
JP3762600009,NOMURA HDG.,Investment Services,16914.86032820634,347553.36394049553,18156.989909795957,0.11150972668418921,0.05078584332744655,0.9535903017001122
JP3762800005,NOMURA RESEARCH INST.,Computer Services,12089.655118201576,1560.5823941988685,3730.4736698988427,0.1064652600902577,0.1767430084885185,0.1143263912280772
JP3762900003,NOMURA RLST.HDG.,"Real Estate Hold, Dev",3970.3670666691005,9424.388340189584,5742.76536170634,0.07400725379281699,0.03770147486988889,0.7035879382585737
JP3766550002,HAKUHODO DY HDG.,Media Agencies,5705.451744309622,3401.2484828216493,12291.168626370281,0.022425515781178164,0.02532835736855705,0.3734885741257223
JP3771800004,HAMAMATSU PHOTONICS,Consumer Electronics,6934.689137695332,394.26773057207896,1135.0892687752128,0.13660957781422672,0.33312112816455247,0.05379588632581012
JP3774200004,HANKYU HANSHIN HDG.,Travel & Tourism,9368.489880057366,13394.25213468303,6999.382132227752,0.08753331351508652,0.07298188668151374,0.5884287633717131
JP3778630008,BANDAI NAMCO HDG.,Toys,8527.202878571932,1102.1523568749215,6244.988890470707,0.07999403422629767,0.0744526438712412,0.11445754465654788
JP3780100008,PARK24,Spec.Consumer Service,4123.561550331505,1532.1171632834053,2007.339258608185,0.057880085157922485,0.11206621742215517,0.27089890371515285
JP3783420007,HIKARI TSUSHIN,Mobile Telecom.,8093.3411397527625,2742.5680134118584,3768.829080281735,0.09130804371581051,0.11715057234468863,0.25309994525109997
JP3783600004,EAST JAPAN RAILWAY,Travel & Tourism,33825.49082022821,43729.78442853663,27161.086256462782,0.09826077604805718,0.06793231451861992,0.5638531265380697
JP3784600003,HISAMITSU PHARM.,Pharmaceuticals,6763.6647195609075,426.7924292701342,1356.8609507070216,0.12969782652692696,0.27188334206126585,0.05935539569129039
JP3785000005,HITACHI CHEMICAL,Specialty Chemicals,3887.3956966988067,1847.897933543722,4870.121762117312,0.07269479363311906,0.043514804310777755,0.32219761579418554
JP3786200000,HITACHI METALS,Iron & Steel,4172.811726275637,4171.991216386149,9098.970984807156,0.04278659949139348,0.02498080407052119,0.49995083707217974
JP3787000003,HITACHI CON.MCH.,"Comm. Vehicles,Trucks",6510.892842389195,4577.636422991446,8830.596691061493,0.06279795950260245,0.040243100081728676,0.4128262922372607
JP3788600009,HITACHI,Consumer Electronics,32892.077594993614,48386.438499620395,80508.18459512299,0.025303860944614412,0.022270288170284484,0.595316460296779
JP3792600003,HINO MOTORS,"Comm. Vehicles,Trucks",5870.35660777902,5820.135136118455,16921.67702253881,0.02800585111461112,0.018904493747847476,0.49785203767468633
JP3799000009,HIROSE ELECTRIC,Electrical Equipment,4698.829062706374,258.79743547708426,1153.4107258779286,0.15629626074902228,0.22213186316713715,0.05220188240721869
JP3802300008,FAST RETAILING,Apparel Retailers,45483.369743840456,5224.973685874144,16564.20005461287,0.06427510613869462,0.14979771070124812,0.1030397234947407
JP3802400006,FANUC,Industrial Machinery,38467.12897285712,1532.603790270368,4718.072859088202,0.23846657502266622,0.4445153677508948,0.03831535073862172
JP3802600001,FAMILYMART UNY HOLDINGS,Food and broadline retailers,12515.468418725304,9202.43551943969,11702.200165446977,0.026483366338643836,0.05835656922459235,0.42372576771868853
JP3805010000,FUKUOKA FINANCIAL GP.,Banks,4126.146450222012,151172.397745746,2060.8692063028498,-0.23212253775390856,0.10914712815094876,0.9734308748894948
JP3814000000,FUJIFILM HOLDINGS,Elec. Office Equip.,19274.139581679552,10891.889860111536,22403.166773910914,0.05796940935500283,0.046901171714953525,0.3610647493773989
JP3814800003,SUBARU,Automobiles,20902.362147937514,11095.147196577587,31350.715498086654,0.06489232400097217,0.03635407591812331,0.346750338506565
JP3818000006,FUJITSU,Computer Hardware,13035.503278515513,17728.65829013647,37732.38684504041,0.04143894609433495,0.018839192216756964,0.5762763353902546
JP3820000002,FUJI ELECTRIC,Electrical Equipment,5396.526833531627,4860.345161584467,7361.383654090825,0.04904587504173563,0.03996837928257357,0.4738623201984744
JP3830000000,BROTHER INDUSTRIES,Elec. Office Equip.,4862.480641380375,2570.2188340835482,6564.32193982298,0.07033750185643187,0.04038184130006504,0.34579883695931674
JP3830800003,BRIDGESTONE,Tires,26909.816362788053,13174.31631915073,31667.850403403252,0.07937594411442726,0.04635233201979161,0.32866661787812235
JP3835620000,BENESSE HOLDINGS,Spec.Consumer Service,3462.7279768083695,2652.2257622386333,4000.2667211980456,0.03354243659242305,0.055332629034578446,0.4337278539497135
JP3837800006,HOYA,Consumer Electronics,20611.472788668285,1171.4687973478615,4931.197855060516,0.1861484661162243,0.22774929600349042,0.05377918279411362
JP3845770001,HOSHIZAKI,Industrial Machinery,6793.27357285217,896.9915941258602,2452.9495632554617,0.08229624606458685,0.1511125908198188,0.11663987842415872
JP3854600008,HONDA MOTOR,Automobiles,51418.67196136847,97930.13374283457,141424.8655871232,0.06917655303314384,0.019830376212426684,0.6557142072953221
JP3855900001,POLA ORBIS HOLDINGS,Personal Products,9619.558073210334,439.7952590223822,2123.7047936033405,0.11139915259324931,0.24703203943170937,0.04372003293821749
JP3862400003,MAKITA,Dur. Household Prod.,11853.22489980735,789.1092305895507,4394.321001703409,0.11505224162265558,0.147093505613494,0.062418001490107504
JP3866800000,PANASONIC,Consumer Electronics,29997.78281191021,33161.78448296313,64528.64973059299,0.02256946703305801,0.028049575962962967,0.5250476832455258
JP3868400007,MAZDA MOTOR,Automobiles,7288.683344670313,12559.816097036191,31984.16186144412,0.03513768412842917,0.013497973368542568,0.6327841625470678
JP3870000001,MABUCHI MOTOR,Electrical Equipment,3093.3614485148432,232.2003822097601,1277.0394379139107,0.138518743585883,0.1320253682327832,0.06982290332553108
JP3870400003,MARUI GROUP,Food and broadline retailers,4182.505100865038,4566.363713734094,2200.3823239917474,0.08775834402622658,0.10368543906721672,0.5219376139363591
JP3871200006,MARUICHI STEEL TUBE,Iron & Steel,2959.7299572055954,408.5130747035139,1206.2435339051538,0.12947326666979533,0.13385669577871134,0.12128372888578946
JP3877600001,MARUBENI,Industrial Suppliers,12721.428150531434,44030.44157617998,69421.32768164121,0.028059275608749393,0.00997889271719857,0.7758412504858172
JP3885400006,MISUMI GROUP,Industrial Machinery,7987.154627205225,473.3451055179227,2881.399657493258,0.08204658967762396,0.1511753220117477,0.055947653267707044
JP3885780001,MIZUHO FINL.GP.,Banks,41579.416980039954,1661686.603868428,30943.025870658872,0.17192164307675661,0.07322503434352094,0.9755884186785294
JP3888300005,MITSUI CHEMICALS,Other Chemicals,5094.837684189558,6989.360749508304,12231.289028755184,0.061606344422436767,0.025895204929144197,0.57838844569267
JP3890310000,MS&AD INSURANCE GP.HDG.,Prop. & Casualty Ins.,17554.113904158727,172141.2025912858,46508.69182624254,0.030588219844301226,0.02058434718751395,0.9074615323748371
JP3890350006,SUMITOMO MITSUI FINL.GP.,Banks,52679.09460532715,1620966.8589903447,44863.47941797696,0.1387112402192145,0.06399947004220258,0.9685243497932456
JP3892100003,SUMITOMO MITSUI TST.HDG.,Banks,14830.422513848795,544442.4088539128,11637.15468456585,0.12217938790987894,0.06949530565262074,0.9734826694914192
JP3893200000,MITSUI FUDOSAN,"Real Estate Hold, Dev",22961.127206564342,30436.417803368102,14976.586853112018,0.07757006291822408,0.08361278042369799,0.5699965756423192
JP3893600001,MITSUI,Industrial Suppliers,28181.342326730963,64477.83588604084,45040.35804688613,0.08629167089076394,0.03431959891189028,0.6958602173006694
JP3894900004,ISETAN MITSUKOSHI HDG.,Food and broadline retailers,4619.695877421986,6318.877862189356,11682.009551567377,-8.501703780166977e-4,0.024161482604008824,0.5776692659032047
JP3896800004,MITSUBISHI GAS CHM.,Other Chemicals,4872.49712845609,2283.581830959953,5854.59850973439,0.09529303198043362,0.04530226638805944,0.3191107649748879
JP3897700005,MITSUBISHI CHM.HDG.,Specialty Chemicals,12026.81463525735,23213.255796149668,34289.34425167849,0.05704173968022786,0.019130543577151694,0.6587176334205426
JP3898400001,MITSUBISHI,Industrial Suppliers,42808.73270372538,86280.32969399395,69670.43174252889,0.08459168965563928,0.038178883999416394,0.6683783125495711
JP3899600005,MITSUBISHI ESTATE,"Real Estate Hold, Dev",22850.524823370524,31421.100168021927,10993.204228016964,0.10112221259735298,0.11330431442103245,0.5789600030035097
JP3899800001,MITSUBISHI MOTORS,Automobiles,11435.626489465949,6724.296890054233,20184.582446523513,0.04919578124058635,0.03087337878677556,0.3702822280427431
JP3900000005,MITSUBISHI HEAVY INDS.,Industrial Machinery,11818.358125147894,29218.0301356213,37846.8900771599,0.017199309803192696,0.01703188907018119,0.7120029655132626
JP3902400005,MITSUBISHI ELECTRIC,Industrial Machinery,27080.5078771487,17725.277358575142,40796.537945663775,0.061497321509320704,0.03617603720409528,0.39560242645725807
